2023-10-18 09:45:53.945,0.5,0.1,311,0.0,0.0,0.0,0.1,0.0,0.000,-0.2,-0.1,0.0,0.000,-0.095,0.000,0.0,00:00:00,0.0,0,--.--,0,0.0,34,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,16.95,-3.27,-1725,--.--,100,--.--,--:--:--,1,-55.42,09:45:53,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.47,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.2,0.2,0.3,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:54.935,-0.9,-1.9,315,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.3,0.0,0.000,-0.260,0.000,0.0,00:00:01,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.05,-6.04,-1726,--.--,100,--.--,--:--:--,1,-102.96,09:45:54,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.35,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:55.938,0.8,0.9,317,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.3,0.0,0.000,-0.315,0.000,0.0,00:00:02,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.33,-11.24,-1729,--.--,100,--.--,--:--:--,1,-194.79,09:45:55,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.21,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:56.943,0.3,-2.1,318,0.0,0.0,0.0,0.1,0.0,0.000,-0.4,-0.3,0.0,0.000,0.001,0.000,0.0,00:00:03,0.0,0,--.--,0,0.0,17,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.33,-11.23,-1732,--.--,100,--.--,--:--:--,1,-194.57,09:45:56,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.08,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.4,0.4,0.9,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:57.947,-0.1,0.8,320,0.0,0.0,0.0,0.1,0.0,0.000,-0.2,-0.7,0.0,0.000,-0.301,0.000,0.0,00:00:04,0.0,0,--.--,0,0.0,45,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,16.58,8.86,-1732,--.--,100,--.--,--:--:--,1,146.93,09:45:57,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.90,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.1,0.2,0.2,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:58.934,-0.2,3.0,318,0.0,0.0,0.0,0.1,0.0,0.000,-0.1,-0.9,0.0,0.000,-0.504,0.000,0.0,00:00:05,0.0,0,--.--,0,0.0,57,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.29,-11.16,-1735,--.--,100,--.--,--:--:--,1,-192.99,09:45:58,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.72,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2023-10-18 09:45:59.937,-0.9,-1.3,318,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-0.9,0.0,0.000,-0.938,0.000,0.0,00:00:06,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.30,-9.45,-1738,--.--,100,--.--,--:--:--,1,-163.49,09:45:59,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.55,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:00.935,0.7,0.0,318,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-1.0,0.0,0.000,-0.966,0.000,0.0,00:00:07,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.33,-11.24,-1741,--.--,100,--.--,--:--:--,1,-194.82,09:46:00,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.61,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:01.935,0.2,-0.7,317,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-1.0,0.0,0.000,-1.003,0.000,0.0,00:00:08,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.33,-11.24,-1744,--.--,100,--.--,--:--:--,1,-194.79,09:46:01,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.71,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:02.934,0.2,-0.7,317,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-1.0,0.0,0.000,-1.025,0.000,0.0,00:00:09,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.34,-11.25,-1747,--.--,100,--.--,--:--:--,1,-195.12,09:46:02,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.70,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:03.934,0.2,-0.6,316,0.0,0.0,0.0,0.1,0.0,0.000,-0.0,-1.0,0.0,0.000,-1.033,0.000,0.0,00:00:10,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.34,-11.23,-1750,--.--,100,--.--,--:--:--,1,-194.78,09:46:03,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.70,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:04.935,0.2,-0.8,315,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-1.0,0.0,0.000,-1.028,0.000,0.0,00:00:11,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.34,-11.20,-1753,--.--,100,--.--,--:--:--,1,-194.23,09:46:04,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.67,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:05.935,0.3,-0.9,314,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-1.0,0.0,0.000,-1.004,0.000,0.0,00:00:12,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.34,-11.25,-1757,--.--,100,--.--,--:--:--,1,-195.07,09:46:05,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.67,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:06.935,0.3,-0.5,312,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-1.0,0.0,0.000,-0.973,0.000,0.0,00:00:13,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.20,-1760,--.--,100,--.--,--:--:--,1,-194.34,09:46:06,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.69,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:07.934,0.2,-0.8,310,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.9,0.0,0.000,-0.926,0.000,0.0,00:00:14,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.36,-11.25,-1763,--.--,100,--.--,--:--:--,1,-195.24,09:46:07,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.79,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:08.935,0.4,-0.9,309,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.9,0.0,0.000,-0.870,0.000,0.0,00:00:15,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.26,-1766,--.--,100,--.--,--:--:--,1,-195.35,09:46:08,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.90,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:09.935,0.4,-1.0,307,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.8,0.0,0.000,-0.799,0.000,0.0,00:00:16,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.36,-11.24,-1769,--.--,100,--.--,--:--:--,1,-195.12,09:46:09,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.74,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:10.935,0.3,-0.8,306,0.0,0.0,0.0,0.1,0.0,0.000,0.1,-0.7,0.0,0.000,-0.720,0.000,0.0,00:00:17,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.36,-11.25,-1772,--.--,100,--.--,--:--:--,1,-195.30,09:46:10,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.67,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:11.934,0.2,-0.8,305,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.6,0.0,0.000,-0.642,0.000,0.0,00:00:18,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.23,-1775,--.--,100,--.--,--:--:--,1,-194.87,09:46:11,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.77,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:12.934,0.2,-0.8,304,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.5,0.0,0.000,-0.540,0.000,0.0,00:00:19,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.37,-11.24,-1778,--.--,100,--.--,--:--:--,1,-195.19,09:46:12,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.82,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:13.934,0.4,-0.7,302,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.4,0.0,0.000,-0.446,0.000,0.0,00:00:20,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.36,-11.21,-1782,--.--,100,--.--,--:--:--,1,-194.58,09:46:13,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,8.90,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:14.935,0.2,-1.0,301,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.3,0.0,0.000,-0.344,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.37,-11.20,-1785,--.--,100,--.--,--:--:--,1,-194.50,09:46:14,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.05,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:15.935,0.2,-0.9,300,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.2,0.0,0.000,-0.241,0.000,0.0,00:00:22,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.21,-1788,--.--,100,--.--,--:--:--,1,-194.48,09:46:15,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.17,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:16.934,-0.3,-0.5,299,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.1,0.0,0.000,-0.136,0.000,0.0,00:00:23,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.36,-11.24,-1791,--.--,100,--.--,--:--:--,1,-195.10,09:46:16,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.32,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:17.935,0.1,-0.6,298,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.1,0.0,0.000,-0.062,0.000,0.0,00:00:24,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.24,-1794,--.--,100,--.--,--:--:--,1,-195.03,09:46:17,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.42,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-10-18 09:46:18.941,0.6,-1.4,297,0.0,0.0,0.0,0.1,0.0,0.000,0.0,-0.0,0.0,0.000,-0.048,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,49,0000:00:00,50,0,50,50,50,0,0,--.--,0,0,0,17.35,-11.27,-1797,--.--,100,--.--,--:--:--,1,-195.55,09:46:18,10/18/23,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,9.51,--.--,120.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,16.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
